id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Like,key_object
3y3uA6ldf5lxkHQQUvaSBo,Too Hot To Handle - 2008 Remastered Version,UFO,0.499,0.8959999999999999,9,-6.675,1,0.00214,0.007209999999999999,0.17800000000000002,0.8290000000000001,128.42600000000002,217867,4,0,A
2f7IhxfM0yLSqGOPyzlYvi,Demanufacture,Fear Factory,0.547,0.981,1,-4.979,1,4.29e-05,0.00031800000000000003,0.0737,0.185,96.035,252853,4,0,C♯
3GcEbkHa9NCTTn1l7Mu1Ns,Say What You Will,Fastway,0.524,0.8540000000000001,4,-10.607000000000001,0,0.000292,0.033,0.205,0.59,131.30700000000002,199267,4,0,E
4XwpTrEYq63Aolu1TtICWS,Gypsy Road,Cinderella,0.516,0.961,9,-5.211,1,0.0294,0.0018399999999999998,0.40700000000000003,0.512,129.732,234253,4,0,A
46VaDtbrBj929FWnUdTQV0,Black Night,Deep Purple,0.531,0.8420000000000001,9,-10.368,1,0.0418,0.0567,0.11800000000000001,0.84,134.661,207093,4,0,A
0X0q97XtaZHwJsYiDqyxWC,Silent Screams,Halford,0.294,0.86,1,-4.99,1,0.00168,0.000127,0.11900000000000001,0.0724,111.98299999999999,426800,4,0,C♯
38fz09EpYBrbPDjw3R65I7,War Machine,KISS,0.561,0.951,8,-6.042999999999999,1,0.00491,1.1400000000000001e-05,0.124,0.621,116.061,254373,4,0,G♯
5wYKvMa5af6l3lXh1CXuIB,Suffer The Children,Napalm Death,0.17300000000000001,0.996,2,-9.367,1,3.1e-05,0.307,0.522,0.0369,181.077,232333,4,0,D
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,0.536,0.8440000000000001,6,-6.917999999999999,0,0.0628,0.00084,0.0608,0.185,117.652,310333,4,0,F♯
2mWsTrn3RjBumKtG8hNlzT,A Sorcerer's Pledge,Candlemass,0.268,0.865,10,-5.532,1,0.000505,0.00014199999999999998,0.107,0.0995,138.143,492707,4,0,A♯
5Rso4igx5lTkTAbDEN9nuQ,"Girls, Girls, Girls",Mötley Crüe,0.601,0.9279999999999999,7,-4.9030000000000005,1,0.0319,0.00011599999999999999,0.401,0.564,140.11,270533,4,0,G
1Ym7220l4W7Yz7Yt26rWSr,Rapid Fire,Judas Priest,0.375,0.9940000000000001,2,-5.829,1,0.000267,0.00075,0.316,0.259,135.431,248000,4,0,D
29lvP8CmT78A0b9EGVrYzY,Roisin Dubh (Black Rose): A Rock Legend,Thin Lizzy,0.287,0.8590000000000001,1,-7.936,1,0.00943,0.138,0.28,0.366,140.534,428107,3,0,C♯
3dY6SLslpYq09BKeZxzVCC,Beneath the Remains,Sepultura,0.31,0.998,9,-5.236000000000001,0,8.7e-05,0.009729999999999999,0.41700000000000004,0.0398,118.93299999999999,314160,4,0,A
7f1hgqJfOKHow7K4HEqV9r,Slave to the Grind,Skid Row,0.49,0.9740000000000001,7,-7.593999999999999,1,7.44e-06,0.304,0.327,0.384,133.183,208693,4,0,G
1Mt6BsusgJJln2FMyGFLg1,Countdown To Extinction,Megadeth,0.48,0.8590000000000001,9,-6.058,0,0.000103,0.34700000000000003,0.0697,0.311,128.964,259227,4,0,A
0pLIxj7aJm1fyC2dFFs8mJ,Creatures Of The Night,KISS,0.55,0.976,7,-6.611000000000001,0,0.00101,0.00985,0.131,0.0781,121.62200000000001,243400,4,0,G
7HK8ucZ2YGocZBdijlhql7,Rock the Nation - Remastered,Montrose,0.445,0.96,9,-5.6,1,0.0483,0.0011300000000000001,0.191,0.618,137.905,183107,4,0,A
48jpKqM2M1eEoj8rzI6S11,La Villa Strangiato - An Exercise In Self-Indulgence,Rush,0.373,0.604,0,-10.28,1,0.00106,0.556,0.0704,0.14800000000000002,142.043,574733,4,0,C
6DRvu6LgU0wRF6Yr7WHRji,Madhouse,Anthrax,0.331,0.79,9,-11.612,0,0.00279,0.0953,0.33399999999999996,0.604,163.47899999999998,259933,4,0,A
0xm49v9jgCCVeLcAQyYTSX,And The Cradle Will Rock...,Van Halen,0.509,0.94,2,-5.006,1,0.188,1.87e-06,0.239,0.773,107.465,213467,4,0,D
6LhUsJiXAuxoalUz01evh0,Revolution Is My Name,Pantera,0.243,0.988,8,-3.485,1,6.17e-05,0.12,0.341,0.27699999999999997,89.905,316493,4,0,G♯
2RiYPJlh9iAidCJdx5yjTb,Mean Man,W.A.S.P.,0.297,0.987,0,-5.5329999999999995,1,0.0005809999999999999,0.892,0.473,0.653,168.139,287765,4,0,C
2ihDltTZpVhlwn2fykPtdy,Tarot Woman,Rainbow,0.302,0.884,7,-9.706,1,0.0934,0.158,0.106,0.212,138.155,358640,4,0,G
1x0iTqfUEN8lZKcEVkepUh,Spiral Architect,Black Sabbath,0.295,0.266,4,-13.14,1,0.0588,5.05e-05,0.122,0.0972,142.756,329453,4,0,E
3pvRJy3zkIivvLXh89aO3J,Suicide Nation,At The Gates,0.245,0.981,7,-7.555,1,2.42e-06,0.9359999999999999,0.222,0.309,114.37799999999999,216107,3,0,G
12DO8lkKAYZwaPpscpR3PB,Lack of Communication - 2007 Remaster,Ratt,0.609,0.9490000000000001,7,-6.183,0,0.00527,1.96e-06,0.262,0.628,146.741,235693,4,0,G
40rseNSmGPjO1SRUcE7Our,Carry On Wayward Son,Kansas,0.483,0.685,0,-8.941,1,0.0018399999999999998,0.000668,0.457,0.763,127.206,320907,4,0,C
3xfKyCGaPCaEbnJrmRPQd4,Stormbringer - 2009 Digital Remaster,Deep Purple,0.345,0.915,4,-7.075,0,0.0203,2.96e-06,0.131,0.593,177.555,246773,4,0,E
7LZyhNjhyXj27iEXUYQYHo,Bad Company (Remastered Album Version),Bad Company,0.565,0.494,8,-10.008,1,0.502,0.187,0.0731,0.385,114.113,287040,4,0,G♯
35ENlhUOjyN4ArKyV8m0LD,Thunder And Lightning,Thin Lizzy,0.39899999999999997,0.9570000000000001,11,-11.06,0,0.000167,0.449,0.153,0.34600000000000003,101.921,296440,4,0,B
6nxHMqTNKWlQnx5AFxz1iX,Green Machine,Kyuss,0.341,0.9470000000000001,5,-8.801,1,8.209999999999999e-05,0.000692,0.11800000000000001,0.594,181.062,217907,4,0,F
54XuDwn7kL2PXGw6vUW6Hx,Over My Head,King's X,0.595,0.7879999999999999,9,-7.167000000000001,0,0.0208,6.87e-05,0.631,0.784,132.447,287866,4,0,A
15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,Slipknot,0.382,0.996,7,-4.119,1,0.0020800000000000003,0.0,0.41700000000000004,0.327,93.345,147840,4,0,G
3azSRGmcZSaSZVV3Izg4Tg,Powertrip,Monster Magnet,0.525,0.833,11,-5.843999999999999,1,5.8299999999999994e-05,0.623,0.107,0.621,140.732,212000,4,0,B
67TDP21NkdDbavSA0sMk8v,Astronomy,Blue Öyster Cult,0.318,0.527,4,-8.388,0,0.307,0.00193,0.16899999999999998,0.23600000000000002,87.186,388733,4,0,E
5FvOGIzAQuJyNaEM62mhIG,Bomber,Motörhead,0.355,0.998,3,-6.046,1,5.6000000000000006e-05,0.0163,0.34700000000000003,0.0393,105.69200000000001,229640,4,0,D♯
3AZoyMf5d6CvZowm2sa5y4,I Am Alive,Primal Fear,0.517,0.98,7,-4.011,1,1.97e-06,0.0019100000000000002,0.0758,0.0422,110.023,274827,4,0,G
7v6DwMJy1kPV874CfuN1mY,Astorolus - the Great Octopus,Candlemass,0.27399999999999997,0.708,6,-5.399,1,0.000389,0.315,0.255,0.20800000000000002,104.79799999999999,402520,4,0,F♯
3ZuVfQriS93y6ofwbIf7lp,Children of the Grave,Black Sabbath,0.311,0.6579999999999999,6,-13.529000000000002,1,0.0706,0.10400000000000001,0.09300000000000001,0.353,151.813,314720,4,0,F♯
3ArY0OnRj46Qb7UIpjrKKy,Eternal,Bruce Dickinson,0.332,0.6409999999999999,4,-6.382000000000001,0,0.0116,0.00953,0.11599999999999999,0.0504,140.501,359238,4,0,E
3cjPSKlHrekNwiE1fZybZ5,Straight to Hell,Ozzy Osbourne,0.436,0.7609999999999999,8,-2.43,1,0.0012699999999999999,0.00403,0.17300000000000001,0.282,142.02700000000002,225027,4,0,G♯
2LjT8Sjr6Xpze082hJXoJG,Ahi Kā,Alien Weaponry,0.585,0.879,1,-7.079,1,0.0009660000000000001,0.040999999999999995,0.08199999999999999,0.213,87.51799999999999,226971,4,0,C♯
0OV5HT4cXI78HHoYe2ioXa,Masquerade of Madness,King Diamond,0.489,0.804,0,-16.115,1,0.000194,0.00685,0.0726,0.337,126.065,256539,4,0,C
65maZKa3fnYC3GAXRrq7R8,Sneeztem of a Yawn,NanowaR of Steel,0.406,0.894,1,-5.24,1,1.3000000000000001e-05,0.594,0.16399999999999998,0.364,83.005,228856,4,0,C♯
3QmT40QBlxr4n5AxhOSxkf,Diabolic,Demons & Wizards,0.28300000000000003,0.9440000000000001,11,-7.202000000000001,0,0.0016300000000000002,0.23399999999999999,0.10099999999999999,0.0681,147.989,481125,4,0,B
6V1tb8rFw1nPeOXX4sccTC,Memento Mori,Lamb of God,0.318,0.9840000000000001,2,-4.588,1,0.000149,0.7879999999999999,0.127,0.0509,123.005,348100,4,0,D
3pmLj6LC9eYGYFi4gqlH03,Wolf God,Grand Magus,0.42100000000000004,0.951,5,-6.557,1,0.000133,0.11699999999999999,0.20199999999999999,0.23600000000000002,143.304,229070,3,0,F
6onJXFCCG302XlD7j0puR8,A Statue of the King,Avatar,0.444,0.975,1,-5.669,1,0.00704,0.0129,0.14400000000000002,0.355,177.013,224589,4,0,C♯
4xD8Pb5UGURJwnn9vi2Igu,Push,Dio,0.41600000000000004,0.904,2,-5.356,1,0.000398,0.000171,0.18600000000000003,0.5539999999999999,142.97,248960,4,0,D
1fBJMIV2xSzepfbsnWtg1k,The Raven Child (feat. Hansi Kürsch & Jorn Lande),Jorn Lande,0.257,0.915,0,-3.535,1,0.0337,0.0,0.0742,0.267,101.96,674854,4,0,C
0upqZcB5Dq5xeIgYWol8Z4,Fall to Ascend,Sons Of Apollo,0.536,0.987,1,-4.369,1,1.9399999999999997e-05,0.414,0.0707,0.278,130.016,306613,4,0,C♯
4MbJlBkNTEXGJ0sL8U5ABN,Armed To The Teeth,Annihilator,0.36200000000000004,0.9740000000000001,1,-4.481,0,4.4e-05,0.0149,0.231,0.521,199.99900000000002,266015,4,0,C♯
1iVqb0ofDsEWkYotCej6eh,What The Dead Men Say,Trivium,0.34299999999999997,0.99,8,-4.069,1,1.89e-05,0.000138,0.325,0.35100000000000003,107.99600000000001,285522,4,0,G♯
4lRvl2PMPqavdm4Q1qNV0M,New Colossal Hate,Lamb of God,0.38299999999999995,0.995,2,-3.222,1,1.0800000000000002e-05,0.733,0.306,0.149,199.887,270746,3,0,D
4HcPY8dxlBZ5wjHkvLjJDR,The Pendulum,Candlemass,0.217,0.807,8,-4.802,1,1.1900000000000001e-05,0.179,0.0733,0.249,103.89299999999999,299293,3,0,G♯
25Rdrp7aqTB3x3coVETp0N,It's A Raid (feat. Post Malone),Post Malone,0.47200000000000003,0.996,1,-0.578,1,0.00687,0.0,0.392,0.114,117.00399999999999,260017,4,0,C♯
1hMe8GvsGxd2Z442FDVg5Y,Seven Headed Whore,Iced Earth,0.495,0.925,8,-3.323,0,0.000183,0.131,0.14,0.495,173.977,180173,4,0,G♯
5LyRtsQLhcXmy50VXhQXXS,Holy Wars...The Punishment Due - Remastered 2004,Megadeth,0.325,0.985,11,-3.9410000000000003,1,0.0017699999999999999,0.107,0.35100000000000003,0.221,125.307,392600,4,0,B
6OHdACPsqiigqRCy0VsIY6,Let Sleeping Corpses Lie,Bloody Hammers,0.524,0.937,11,-5.2010000000000005,1,0.00018899999999999999,0.006959999999999999,0.121,0.39399999999999996,116.977,316385,4,0,B
6tlfAL7rJ85eDXSZgq5eC4,Oblivion,Stratovarius,0.426,0.924,9,-7.641,0,0.00149,4.99e-05,0.149,0.19399999999999998,155.037,231027,4,0,A
6tk9GCcjDX5racqg7r6M4R,Wolves in Winter,Demons & Wizards,0.606,0.96,1,-6.462000000000001,1,0.024,0.16699999999999998,0.201,0.14800000000000002,101.97200000000001,258228,4,0,C♯
1KyA5lXW7cAgMLwxRdVAu3,Life's a Bitch,Accept,0.612,0.8220000000000001,9,-6.417999999999999,1,0.000719,0.00018999999999999998,0.14,0.6859999999999999,128.018,226093,4,0,A
6qopop1Rc9r1RjEIBQhc8d,Lightning Strike,Judas Priest,0.521,0.915,9,-5.705,0,1.6899999999999997e-05,0.43,0.065,0.336,112.507,209453,3,0,A
74pjm7MZkov3oHfPQLZKoR,A Perfect Day to Die,Onslaught,0.424,0.971,10,-7.376,0,7.12e-06,0.0302,0.214,0.322,146.016,230680,4,0,A♯
5YezFqlDub2RcIDSCPcpu1,Lightning,British Lion,0.25,0.946,2,-3.7119999999999997,0,0.00963,0.000805,0.289,0.349,160.878,349736,4,0,D
31BIfWawTAEnp8KsAasy13,Mindtraveller,Falconer,0.215,0.946,0,-6.221,1,6.38e-06,0.13699999999999998,0.155,0.44299999999999995,187.748,345573,4,0,C
4N1TkZjFTiQb5aKJyVvqRk,All for the Kingdom,Grave Digger,0.515,0.9890000000000001,7,-4.827,1,6.879999999999999e-05,0.0050100000000000006,0.6759999999999999,0.151,134.94899999999998,250840,4,0,G
2Ei1eAAU4ME4ld72p9wCbW,Fever Dreams,Dio,0.55,0.802,11,-5.707999999999999,1,0.00381,0.007679999999999999,0.105,0.7959999999999999,97.625,277600,4,0,B
4HA34COgxgVJ6zK88UN4Ik,Gloryhammer,Gloryhammer,0.517,0.9159999999999999,0,-4.933,1,0.000182,0.0019100000000000002,0.306,0.444,135.996,300320,4,0,C
7tcBbo9I71WtmLAuzha5mN,Koolaid,Accept,0.545,0.92,11,-4.232,1,0.000446,0.0669,0.375,0.332,129.032,298893,4,0,B
3jq0ula2HD54lHumVcEx8b,Burning Times,Iced Earth,0.536,0.993,3,-4.5969999999999995,0,4e-05,8.83e-05,0.0804,0.39399999999999996,140.079,223560,4,0,D♯
4hWKAvEi22LYDNonXgXWYA,Enigma,Stratovarius,0.484,0.951,7,-7.58,0,2.54e-05,0.00022999999999999998,0.376,0.33,125.031,261300,4,0,G
1Krtfh550kyhfWPcRp6SnD,Overkill,Motörhead,0.27,0.8859999999999999,11,-6.899,1,7.499999999999999e-06,0.0243,0.0899,0.192,119.285,313520,4,0,B
4wjQzGQhHWPnqzZwRwRxOd,Valhalleluja,NanowaR of Steel,0.32799999999999996,0.924,1,-5.579,1,0.000198,0.0,0.0953,0.377,162.062,349756,4,0,C♯
40uoWwjCun3axkfsQSUa8Z,I Got No Friends,The Last Band,0.496,0.963,1,-5.148,1,3.97e-05,0.00173,0.0879,0.244,130.026,188769,4,0,C♯
1P5B3ARqjPkB9yCNPZq9jV,Rebellion (The Clans Are Marching) - Remastered Version,Grave Digger,0.483,0.893,4,-3.785,0,0.018000000000000002,0.00075,0.162,0.2,131.681,244760,4,0,E
6SvjyJTHQiE0hNtW8onMuR,Death by Design,Diamond Head,0.17,0.9890000000000001,1,-3.333,1,3.8e-05,0.544,0.0725,0.34299999999999997,94.465,283720,4,0,C♯
0L7zm6afBEtrNKo6C6Gj08,Painkiller,Judas Priest,0.435,0.987,1,-4.667,0,0.000195,0.0847,0.268,0.10099999999999999,103.16,365827,4,0,C♯
0qoznAGKZOBgne7MiycPPc,Slayer of Kings,Bloodbound,0.397,0.929,2,-4.511,1,0.000596,0.000541,0.315,0.11599999999999999,149.936,303787,4,0,D
57PT761NIApIzfORTkmwWU,Hungry and Angry,U.D.O.,0.532,0.875,9,-5.773,1,3.06e-05,0.0195,0.19899999999999998,0.6709999999999999,132.015,276653,4,0,A
01PlEMEsHPNmGEzUGYXo7y,Wings of Steel,Burning Witches,0.44799999999999995,0.99,1,-3.0439999999999996,0,2.46e-05,0.0208,0.209,0.314,148.067,273638,4,0,C♯
3rjLNQoQltUK2IH9EHz5Wu,Tears of a Mandrake,Edguy,0.521,0.902,8,-6.984,1,9.2e-05,0.00159,0.0707,0.226,119.774,434773,4,0,G♯
3Afcf2YiMEpbCD85cAQ40k,Until We Fall,Starkill,0.447,0.978,0,-3.9739999999999998,0,6.65e-06,0.451,0.258,0.0667,100.03200000000001,211133,4,0,C
5tVnMxMP1UJmN93zTJ1o7E,Win Hands Down,Armored Saint,0.40399999999999997,0.996,11,-2.878,1,4e-05,1.7800000000000002e-05,0.0717,0.10800000000000001,154.025,306207,4,0,B
3Ozsvtb47qZ0yzTxNTcPM0,Dominion,HammerFall,0.574,0.917,9,-5.388999999999999,1,0.00028,8.14e-06,0.308,0.37799999999999995,125.007,279728,4,0,A
4OPvE9zkbtPm5Awm5XtaB3,Shake the Baby Silent,Lordi,0.515,0.873,0,-6.156000000000001,1,6.4e-05,4.13e-06,0.16,0.66,135.023,216467,4,0,C
3do3uQH28Awy7gZze71fWy,Bound by Silence (feat. John Bush),John Bush,0.363,0.971,8,-3.778,1,2.6000000000000002e-05,7.390000000000001e-05,0.0723,0.7240000000000001,141.205,297500,4,0,G♯
6oFbUsM4Jhp6gspx56kymr,Demolition Man,Flotsam & Jetsam,0.414,0.987,6,-5.6160000000000005,0,1.8100000000000003e-05,1.01e-05,0.32799999999999996,0.319,158.011,217173,4,0,F♯
4sNqfYgS1CdaevKWUY2FO2,Red Dawn,Kryptos,0.511,0.972,9,-6.531000000000001,0,6.759999999999999e-05,0.00948,0.22899999999999998,0.287,102.04899999999999,331800,4,0,A
54Zpik1kydPmySK4dnQARZ,The Hammer of Witches,Sorcerer,0.366,0.988,5,-3.3689999999999998,1,1.49e-05,0.000932,0.18600000000000003,0.0359,107.521,317613,3,0,F
2gjwgW1l4lLQclRQcGTXrg,My God-Given Right,Helloween,0.514,0.9540000000000001,10,-7.587000000000001,1,0.000153,0.007370000000000001,0.195,0.29,129.166,210413,4,0,A♯
5cchzU1igYAggOulRcD9Sn,Blacksong,Jorn,0.442,0.9540000000000001,9,-3.77,0,7.91e-05,0.000273,0.327,0.335,114.788,336813,4,0,A
4twt5JHo8sFDyAHzAj4TD2,Dracula,Jon Schaffer's Purgatory,0.305,0.9129999999999999,1,-8.222999999999999,0,0.000453,0.231,0.0665,0.125,114.655,368640,4,0,C♯
3GgRiZAItMKP1ILzi4ErrY,Kill the Pain,Night Demon,0.24,0.902,8,-8.427,1,0.00175,0.428,0.0829,0.44299999999999995,110.69200000000001,258626,3,0,G♯
6klJkAJAEmocnUZ4faKPpl,Heart Demolition,DragonForce,0.368,0.982,0,-3.443,1,0.000554,1.09e-05,0.0435,0.272,184.917,339373,4,0,C
7uV7feIzEHk0TS1xWw4zwU,Werewolves of Armenia - Rerecorded Version,Powerwolf,0.425,0.938,8,-6.223,1,0.0025399999999999997,0.0353,0.207,0.151,146.01,255238,4,0,G♯
2u2MEFiKxBrFh1bct2pvWu,The Ritual,Primal Fear,0.414,0.965,7,-4.864,1,4.86e-06,5.98e-06,0.122,0.46399999999999997,171.986,245320,4,0,G
3N56fEJqHbCpcDav9wcThU,(We make) Sweden Rock,HammerFall,0.49700000000000005,0.958,0,-5.4110000000000005,0,0.00037400000000000004,4.5299999999999997e-05,0.27,0.384,149.985,255527,4,0,C
2I1erAt8UHtkXhPRl1UM1r,Man the Machine,Queensrÿche,0.433,0.943,2,-4.4830000000000005,1,1.4599999999999999e-05,0.0314,0.222,0.262,96.006,230613,4,0,D
1CfIgWmS5LuZMinBMjxuWc,Rise Of The Dragon Empire,Bloodbound,0.41600000000000004,0.9,9,-4.561,0,0.00375,4.46e-05,0.19399999999999998,0.43799999999999994,74.969,276987,4,0,A
2AjEKcRXkntPkujLXp6hGD,Jinnslammer,Ignea,0.311,0.988,7,-3.397,1,2.8300000000000003e-05,0.13,0.132,0.26899999999999996,195.058,279692,3,0,G
4E6RdcCWMiHTu7zy1VTNDo,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,0.621,0.743,3,-3.864,1,0.281,0.0,0.41100000000000003,0.581,111.454,154661,4,0,D♯
3k6BZXLxGCnAeSgZUBZ4hs,Sábado À Noite,Xand Avião,0.457,0.662,10,-9.746,1,0.5820000000000001,1.85e-06,0.10800000000000001,0.7609999999999999,161.849,198954,4,0,A♯
6Fy2jcYzVfej3EfElB3XVK,Monta Logo Vai,Mano Walter,0.7709999999999999,0.96,8,-3.1260000000000003,1,0.648,0.0,0.233,0.961,166.095,141048,4,0,G♯
6eK68flOp1XqQtbWohsdNE,Sessão do Descarrego,Dfideliz,0.778,0.6809999999999999,0,-7.148,0,0.247,0.0,0.111,0.142,121.04700000000001,235307,4,0,C
2DAGCHu5aoo2FOjmtU9ojo,50 Reais,Maiara & Maraisa,0.778,0.826,1,-2.798,0,0.20600000000000002,0.0,0.7609999999999999,0.759,139.042,207104,4,0,C♯
3vSXPjfcebTt5mB8DXHWM6,Dois Lados,Wesley Safadão,0.664,0.852,1,-4.059,1,0.41700000000000004,0.0,0.10099999999999999,0.934,160.035,147187,4,0,C♯
3qjmTYYDj6CaqsnkniZQhk,Domingando - Ao Vivo,Thiaguinho,0.66,0.855,5,-5.917999999999999,1,0.47600000000000003,0.0,0.8959999999999999,0.736,85.992,150618,4,0,F
7uADzGJikvFYjfx7ITSJDO,Café,Vitão,0.7759999999999999,0.5,11,-4.788,1,0.0537,0.0,0.344,0.491,92.027,190435,4,0,B
0nkDm27DGppCSk8dnGtvPa,Não sou obrigada,POCAH,0.8190000000000001,0.951,6,-2.8960000000000004,0,0.35600000000000004,0.0,0.145,0.963,153.963,148340,4,0,F♯
5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,Gusttavo Lima,0.9009999999999999,0.8190000000000001,0,-1.874,1,0.309,0.0,0.701,0.924,129.935,203740,4,0,C
5F7fnIHPjXPBFKnMr2BvZI,Tô Pagando Pra Ver,GABBI,0.792,0.514,0,-8.902999999999999,0,0.728,5.21e-06,0.105,0.682,175.044,201000,4,0,C
7jLwNbEykLVZldRuvngpl9,Fica Tudo Bem - Bhaskar Remix,Anitta,0.871,0.48700000000000004,5,-9.519,0,0.185,0.0139,0.141,0.688,120.0,174125,4,0,F
1UAi9ezb5HH3GPP8b8X9t4,Tell Me Why,Harrison,0.561,0.909,11,-3.66,0,0.00527,0.000205,0.35100000000000003,0.195,123.03,161951,4,0,B
2sF6kz4fa9eC9rBqjawh6w,Pot-Pourri: Valeu / Livre Pra Voar - Ao Vivo,Thiaguinho,0.6729999999999999,0.856,2,-6.337999999999999,1,0.541,0.0,0.915,0.8220000000000001,93.976,239975,4,0,D
5GHA824FwkHeBl5u1T6kLj,Namorada Reserva - Ao Vivo,Hugo & Guilherme,0.778,0.7340000000000001,4,-5.419,0,0.494,0.0,0.451,0.7190000000000001,124.006,176576,4,0,E
4CPhkF6SboNZoZfjgaEYME,Irmão DQbrada!,Haikaiss,0.8959999999999999,0.758,10,-5.334,0,0.228,0.0,0.10099999999999999,0.764,133.93,360560,4,0,A♯
5MdOosRRwQz1fb1QP3j3Pd,I Follow Rivers,Sophia Stedile,0.722,0.75,8,-7.593999999999999,0,0.00519,0.0013599999999999999,0.32799999999999996,0.358,124.00399999999999,215593,4,0,G♯
3Uq45ipGutypFPmETfaoaH,Gaiola É o Troco,DJ 2F,0.722,0.84,10,-3.24,0,0.42,0.0,0.11199999999999999,0.851,150.108,187246,4,0,A♯
6V43u5SCjkfMpxMAXRPifr,Sentou e Gostou,DJ RD,0.7020000000000001,0.672,7,-3.3080000000000003,1,0.261,0.0009880000000000002,0.0916,0.722,131.453,163253,4,0,G
26WpOBpHiIMoBuMEIwtOCH,Quando a vontade bater (Participação especial de PK Delas),PK Delas,0.621,0.7,8,-5.502000000000001,1,0.539,0.0,0.152,0.7040000000000001,149.90200000000002,166400,4,0,G♯
1HEr5uCRyuuLlVCOB1RiTE,Garupa,Pabllo Vittar,0.785,0.76,6,-4.168,0,0.175,6.25e-05,0.16899999999999998,0.498,101.964,128067,4,0,F♯
44KwvWX3TOfKVPBW2h3NUZ,Abraço Forte,Hungria Hip Hop,0.725,0.5710000000000001,3,-7.115,0,0.311,8.03e-05,0.18899999999999997,0.20199999999999999,125.01799999999999,203520,4,0,D♯
5x9FUcABwqYAOMptRedOku,30 Bandido!,Costa Gold,0.9,0.7809999999999999,1,-5.452000000000001,1,0.10800000000000001,0.0,0.0513,0.79,135.025,165150,4,0,C♯
6ukDui4jshflTw5yHIwIzE,Blind,Rooftime,0.8059999999999999,0.475,5,-9.587,0,0.321,0.0018899999999999998,0.14800000000000002,0.379,121.94,179016,4,0,F
3FOOdP48VrHCAviC34L84Q,Péssimo Negócio (Ao Vivo),Dilsinho,0.5379999999999999,0.6509999999999999,10,-5.805,1,0.8009999999999999,0.0,0.948,0.544,148.03,201378,4,0,A♯
5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,Ferrugem,0.6759999999999999,0.8440000000000001,7,-3.3960000000000004,1,0.498,0.0,0.866,0.716,159.969,172767,4,0,G
2H8ETIUEoN9YMf56X66bxd,Onda diferente (feat. Papatinho),Papatinho,0.705,0.721,1,-5.545,0,0.33299999999999996,0.0,0.10099999999999999,0.574,75.132,160900,4,0,C♯
2PMLdLt5QeOuOgxfAvx1in,Sofazinho - Ao Vivo,Jorge & Mateus,0.517,0.875,0,-3.997,1,0.426,0.0,0.209,0.672,163.958,187378,4,0,C
74n5d5M21JnC4WJ6gdkggK,Propaganda - Ao Vivo,Jorge & Mateus,0.614,0.782,2,-4.603,1,0.381,0.0,0.39899999999999997,0.77,167.95,141935,4,0,D
7uU04pPMnKELpv8mIJ3yLa,Zé da Recaída - Ao Vivo,Gusttavo Lima,0.8370000000000001,0.8809999999999999,5,-2.98,1,0.0675,0.0,0.728,0.7559999999999999,134.974,170000,4,0,F
72jW7XpxlhT95QVLPLbsBm,Infinito Particular - Bhaskar Remix,Silva,0.764,0.659,5,-7.629,0,0.141,0.00379,0.121,0.32299999999999995,125.994,160020,4,0,F
15zRvbhG0iYq5XS8rGcObO,Show Me Love,Robin S,0.504,0.74,10,-6.13,1,0.0726,0.0,0.13699999999999998,0.18600000000000003,123.75299999999999,180000,4,0,A♯
0XgPbdwKsrgWD9ahXn2r7E,Dancefloor,D.I.B,0.852,0.644,4,-9.235,0,0.0147,0.00521,0.21,0.753,124.015,187724,4,0,E
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Billy Ray Cyrus,0.878,0.619,6,-5.56,1,0.0533,0.0,0.113,0.639,136.041,157067,4,0,F♯
3X4vxzjSiCtmZY2QRumOKW,Favela chegou - Ao vivo,Anitta,0.541,0.973,1,-3.722,0,0.648,5.6200000000000004e-05,0.9129999999999999,0.617,149.97299999999998,177536,4,0,C♯
5rNNZ6fVYxkhwqUfImVhU1,Brisa,IZA,0.693,0.8220000000000001,8,-2.478,1,0.45899999999999996,0.0,0.261,0.7909999999999999,159.66299999999998,151500,4,0,G♯
2odzriVVZBwYOiYJEj30tm,Pouca Pausa,Haikaiss,0.8859999999999999,0.583,8,-6.638999999999999,0,0.19399999999999998,0.0,0.0922,0.883,103.006,279757,4,0,G♯
6wXYGqXCLtEHx4VDb2TPcM,Apelido Carinhoso,Gusttavo Lima,0.708,0.82,10,-6.2829999999999995,1,0.12,0.0,0.131,0.654,146.03799999999998,199701,4,0,A♯
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),Roddy Ricch,0.746,0.69,11,-7.956,1,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,181733,4,0,B
3POu1ffLnehBhpNGuaaOG3,Conclusão,Julinho Ksd,0.799,0.624,1,-8.845,0,0.7290000000000001,0.0202,0.11800000000000001,0.107,117.04899999999999,147821,4,0,C♯
